,algo_volatility,algorithm_period_return,alpha,benchmark_period_return,benchmark_volatility,beta,capital_used,cash,ending_cash,ending_exposure,ending_value,excess_return,gross_leverage,information,long_exposure,long_value,longs_count,max_drawdown,max_leverage,net_leverage,orders,period_close,period_label,period_open,pnl,portfolio_value,positions,price,price_change,returns,rsi,sharpe,short_exposure,short_value,shorts_count,signal,sortino,starting_cash,starting_exposure,starting_value,trading_days,transactions,treasury_period_return
2019-01-01 23:59:00+00:00,,0.0,,0.0009999999999998899,,,0.0,,90.0,0.0,0.0,-0.001,0.0,,0.0,0.0,0,0.0,0.0,0.0,[],2019-01-01 23:59:00+00:00,2019-01,2019-01-01 00:00:00+00:00,0.0,90.0,[],,,0.0,,,0,0,0,,,90.0,0.0,0.0,1,[],0.001
2019-01-02 23:59:00+00:00,0.0,0.0,,0.0020009999999996975,0.0,,0.0,,90.0,0.0,0.0,-0.001,0.0,,0.0,0.0,0,0.0,0.0,0.0,[],2019-01-02 23:59:00+00:00,2019-01,2019-01-02 00:00:00+00:00,0.0,90.0,[],,,0.0,,,0,0,0,,,90.0,0.0,0.0,2,[],0.001
2019-01-03 23:59:00+00:00,0.0,0.0,,0.0030030009999995055,0.0,,0.0,,90.0,0.0,0.0,-0.001,0.0,,0.0,0.0,0,0.0,0.0,0.0,[],2019-01-03 23:59:00+00:00,2019-01,2019-01-03 00:00:00+00:00,0.0,90.0,[],,,0.0,,,0,0,0,,,90.0,0.0,0.0,3,[],0.001
2019-01-04 23:59:00+00:00,0.0,0.0,,0.004006004000999486,0.0,,0.0,,90.0,0.0,0.0,-0.001,0.0,,0.0,0.0,0,0.0,0.0,0.0,[],2019-01-04 23:59:00+00:00,2019-01,2019-01-04 00:00:00+00:00,0.0,90.0,[],,,0.0,,,0,0,0,,,90.0,0.0,0.0,4,[],0.001
2019-01-05 23:59:00+00:00,0.0,0.0,,0.005010010005000343,0.0,,0.0,,90.0,0.0,0.0,-0.001,0.0,,0.0,0.0,0,0.0,0.0,0.0,[],2019-01-05 23:59:00+00:00,2019-01,2019-01-05 00:00:00+00:00,0.0,90.0,[],,,0.0,,,0,0,0,,,90.0,0.0,0.0,5,[],0.001
2019-01-06 23:59:00+00:00,0.0,0.0,,0.006015020015005312,0.0,,0.0,,90.0,0.0,0.0,-0.001,0.0,,0.0,0.0,0,0.0,0.0,0.0,[],2019-01-06 23:59:00+00:00,2019-01,2019-01-06 00:00:00+00:00,0.0,90.0,[],,,0.0,,,0,0,0,,,90.0,0.0,0.0,6,[],0.001
2019-01-07 23:59:00+00:00,0.0,0.0,,0.007021035035020162,0.0,,0.0,,90.0,0.0,0.0,-0.001,0.0,,0.0,0.0,0,0.0,0.0,0.0,[],2019-01-07 23:59:00+00:00,2019-01,2019-01-07 00:00:00+00:00,0.0,90.0,[],,,0.0,,,0,0,0,,,90.0,0.0,0.0,7,[],0.001
2019-01-08 23:59:00+00:00,0.0,0.0,,0.008028056070054967,0.0,,0.0,,90.0,0.0,0.0,-0.001,0.0,,0.0,0.0,0,0.0,0.0,0.0,[],2019-01-08 23:59:00+00:00,2019-01,2019-01-08 00:00:00+00:00,0.0,90.0,[],,,0.0,,,0,0,0,,,90.0,0.0,0.0,8,[],0.001
2019-01-09 23:59:00+00:00,0.0,0.0,,0.009036084126124999,0.0,,0.0,,90.0,0.0,0.0,-0.001,0.0,,0.0,0.0,0,0.0,0.0,0.0,[],2019-01-09 23:59:00+00:00,2019-01,2019-01-09 00:00:00+00:00,0.0,90.0,[],,,0.0,,,0,0,0,,,90.0,0.0,0.0,9,[],0.001
2019-01-10 23:59:00+00:00,0.0,0.0,,0.010045120210250946,3.628434473600098e-18,,0.0,90.0,90.0,0.0,0.0,-0.001,0.0,-4375029501535137.5,0.0,0.0,0,0.0,0.0,0.0,[],2019-01-10 23:59:00+00:00,2019-01,2019-01-10 00:00:00+00:00,0.0,90.0,[],5.8449,0.0,0.0,40.95933916601771,,0,0,0,,,90.0,0.0,0.0,10,[],0.001
2019-01-11 23:59:00+00:00,0.0,0.0,,0.011055165330461136,3.6102467175966695e-18,,0.0,90.0,90.0,0.0,0.0,-0.001,0.0,-4397070091917474.5,0.0,0.0,0,0.0,0.0,0.0,[],2019-01-11 23:59:00+00:00,2019-01,2019-01-11 00:00:00+00:00,0.0,90.0,[],5.9595,0.019606836729456494,0.0,46.0705728089414,,0,0,0,,,90.0,0.0,0.0,11,[],0.001
2019-01-12 23:59:00+00:00,0.0,0.0,,0.012066220495791535,3.595297391612143e-18,,0.0,90.0,90.0,0.0,0.0,-0.001,0.0,-4415353206503277.5,0.0,0.0,0,0.0,0.0,0.0,[],2019-01-12 23:59:00+00:00,2019-01,2019-01-12 00:00:00+00:00,0.0,90.0,[],5.8594,0.0024807952231860183,0.0,51.18316902689283,,0,0,0,,,90.0,0.0,0.0,12,[],0.001
2019-01-13 23:59:00+00:00,0.0,0.0,,0.013078286716287302,7.165583942981724e-18,,0.0,90.0,90.0,0.0,0.0,-0.001,0.0,-2215382304178533.2,0.0,0.0,0,0.0,0.0,0.0,[],2019-01-13 23:59:00+00:00,2019-01,2019-01-13 00:00:00+00:00,0.0,90.0,[],5.4688,-0.0643466954096734,0.0,35.044690198454774,,0,0,0,,,90.0,0.0,0.0,13,[],0.001
2019-01-14 23:59:00+00:00,0.0,0.0,,0.014091365003003453,7.144352536483005e-18,,0.0,90.0,90.0,0.0,0.0,-0.001,0.0,-2221965921379657.2,0.0,0.0,0,0.0,0.0,0.0,[],2019-01-14 23:59:00+00:00,2019-01,2019-01-14 00:00:00+00:00,0.0,90.0,[],6.0583,0.03651046211226882,0.0,54.19468721746243,,0,0,0,,,90.0,0.0,0.0,14,[],0.001
2019-01-15 23:59:00+00:00,0.0,0.0,,0.01510545636800642,7.126103841197012e-18,,0.0,90.0,90.0,0.0,0.0,-0.001,0.0,-2227655984272188.0,0.0,0.0,0,0.0,0.0,0.0,"[{'id': '0ffb53362b374c63bf221ebe65435499', 'dt': Timestamp('2019-01-15 23:59:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2019-01-15 23:59:00+0000', tz='UTC'), 'amount': 15.487601314725268, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Trading Pair bnb_usdt(301650) Exchange: binance, Introduced On: 2017-11-07 00:00:00+00:00, Base Currency: bnb, Quote Currency: usdt, Exchange Leverage: 1.0, Minimum Trade Size: 0.0001 Last daily ingestion: 2019-01-27 00:00:00+00:00 Last minutely ingestion: 2019-01-28 00:00:00+00:00, 'status': 0}]",2019-01-15 23:59:00+00:00,2019-01,2019-01-15 00:00:00+00:00,0.0,90.0,[],5.8111,-0.005782819209909541,0.0,41.85282244642284,,0,0,0,buy,,90.0,0.0,0.0,15,[],0.001
2019-01-16 23:59:00+00:00,0.008323859636934262,-0.0020974154807177348,,0.01612056182437427,7.110250420355455e-18,,-94.52529576138768,-4.525295761387682,-4.525295761387682,94.33652836812308,94.33652836812308,-0.0030974154807177348,1.0503867459564107,-2.157109028598931,94.33652836812308,94.33652836812308,1,-0.002097415480717757,1.0503867459564107,1.0503867459564107,"[{'id': '0ffb53362b374c63bf221ebe65435499', 'dt': Timestamp('2019-01-16 23:59:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2019-01-15 23:59:00+0000', tz='UTC'), 'amount': 15.487601314725268, 'filled': 15.487601314725268, 'commission': 0.09443086489649119, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Trading Pair bnb_usdt(301650) Exchange: binance, Introduced On: 2017-11-07 00:00:00+00:00, Base Currency: bnb, Quote Currency: usdt, Exchange Leverage: 1.0, Minimum Trade Size: 0.0001 Last daily ingestion: 2019-01-27 00:00:00+00:00 Last minutely ingestion: 2019-01-28 00:00:00+00:00, 'status': 1}]",2019-01-16 23:59:00+00:00,2019-01,2019-01-16 00:00:00+00:00,-0.18876739326459813,89.8112326067354,"[{'sid': Trading Pair bnb_usdt(301650) Exchange: binance, Introduced On: 2017-11-07 00:00:00+00:00, Base Currency: bnb, Quote Currency: usdt, Exchange Leverage: 1.0, Minimum Trade Size: 0.0001 Last daily ingestion: 2019-01-27 00:00:00+00:00 Last minutely ingestion: 2019-01-28 00:00:00+00:00, 'amount': 15.487601314725268, 'cost_basis': 6.103288291099999, 'last_sale_price': 6.0911}]",6.0911,0.042122191996441335,-0.002097415480717757,49.14594619270802,-3.968626966596886,0,0,0,,-3.968626966596885,90.0,0.0,0.0,16,"[{'amount': 15.487601314725268, 'dt': Timestamp('2019-01-16 23:59:00+0000', tz='UTC'), 'price': 6.097191099999999, 'order_id': '0ffb53362b374c63bf221ebe65435499', 'commission': 0.09443086489649119, 'fee_currency': None, 'is_quote_live': False, 'sid': Trading Pair bnb_usdt(301650) Exchange: binance, Introduced On: 2017-11-07 00:00:00+00:00, Base Currency: bnb, Quote Currency: usdt, Exchange Leverage: 1.0, Minimum Trade Size: 0.0001 Last daily ingestion: 2019-01-27 00:00:00+00:00 Last minutely ingestion: 2019-01-28 00:00:00+00:00}]",0.001
2019-01-17 23:59:00+00:00,0.1570696621141769,0.038428474626146514,,0.017136682386198476,7.09634962422419e-18,,0.0,-4.525295761387682,-4.525295761387682,97.98385847774088,97.98385847774088,0.03742847462614651,1.0484203440526039,0.12790078122494425,97.98385847774088,97.98385847774088,1,-0.002097415480717757,1.0503867459564107,1.0484203440526039,[],2019-01-17 23:59:00+00:00,2019-01,2019-01-17 00:00:00+00:00,3.6473301096177977,93.4585627163532,"[{'sid': Trading Pair bnb_usdt(301650) Exchange: binance, Introduced On: 2017-11-07 00:00:00+00:00, Base Currency: bnb, Quote Currency: usdt, Exchange Leverage: 1.0, Minimum Trade Size: 0.0001 Last daily ingestion: 2019-01-27 00:00:00+00:00 Last minutely ingestion: 2019-01-28 00:00:00+00:00, 'amount': 15.487601314725268, 'cost_basis': 6.103288291099999, 'last_sale_price': 6.3266}]",6.3266,0.08241372820749714,0.04061106839039492,49.038509609022334,3.6347456216343854,0,0,0,,70.6978249470146,-4.525295761387682,94.33652836812308,94.33652836812308,17,[],0.001
2019-01-18 23:59:00+00:00,0.1773785853040402,0.06597919652045237,,0.018153819068584598,7.084061563707576e-18,,0.0,-4.525295761387682,-4.525295761387682,100.4634234482284,100.4634234482284,0.06497919652045236,1.0471688980230995,0.23390441111735163,100.4634234482284,100.4634234482284,1,-0.002097415480717757,1.0503867459564107,1.0471688980230995,[],2019-01-18 23:59:00+00:00,2019-01,2019-01-18 00:00:00+00:00,2.479564970487516,95.93812768684072,"[{'sid': Trading Pair bnb_usdt(301650) Exchange: binance, Introduced On: 2017-11-07 00:00:00+00:00, Base Currency: bnb, Quote Currency: usdt, Exchange Leverage: 1.0, Minimum Trade Size: 0.0001 Last daily ingestion: 2019-01-27 00:00:00+00:00 Last minutely ingestion: 2019-01-28 00:00:00+00:00, 'amount': 15.487601314725268, 'cost_basis': 6.103288291099999, 'last_sale_price': 6.4867}]",6.4867,0.10980512925798558,0.026531169519619056,50.5591477407274,5.133807513738276,0,0,0,,116.03587489050571,-4.525295761387682,97.98385847774088,97.98385847774088,18,[],0.001
2019-01-19 23:59:00+00:00,0.17249823523010885,0.07169240056099535,,0.019171972887653155,7.073120921559066e-18,,0.0,-4.525295761387682,-4.525295761387682,100.97761181187727,100.97761181187727,0.07069240056099535,1.04691744010604,0.24897879105134363,100.97761181187727,100.97761181187727,1,-0.002097415480717757,1.0503867459564107,1.04691744010604,[],2019-01-19 23:59:00+00:00,2019-01,2019-01-19 00:00:00+00:00,0.51418836364887,96.45231605048959,"[{'sid': Trading Pair bnb_usdt(301650) Exchange: binance, Introduced On: 2017-11-07 00:00:00+00:00, Base Currency: bnb, Quote Currency: usdt, Exchange Leverage: 1.0, Minimum Trade Size: 0.0001 Last daily ingestion: 2019-01-27 00:00:00+00:00 Last minutely ingestion: 2019-01-28 00:00:00+00:00, 'amount': 15.487601314725268, 'cost_basis': 6.103288291099999, 'last_sale_price': 6.5199}]",6.5199,0.11548529487245288,0.005359583056772519,66.29781403433095,5.413300287977776,0,0,0,,122.24717625946452,-4.525295761387682,100.4634234482284,100.4634234482284,19,[],0.001
2019-01-20 23:59:00+00:00,0.18643125025450705,0.05119714148784249,,0.020191144860540744,7.063317561447098e-18,,0.0,-4.525295761387682,-4.525295761387682,99.1330384952935,99.1330384952935,0.05019714148784249,1.0478321924888911,0.13317452901277502,99.1330384952935,99.1330384952935,1,-0.019124199315423217,1.0503867459564107,1.0478321924888911,[],2019-01-20 23:59:00+00:00,2019-01,2019-01-20 00:00:00+00:00,-1.8445733165837623,94.60774273390582,"[{'sid': Trading Pair bnb_usdt(301650) Exchange: binance, Introduced On: 2017-11-07 00:00:00+00:00, Base Currency: bnb, Quote Currency: usdt, Exchange Leverage: 1.0, Minimum Trade Size: 0.0001 Last daily ingestion: 2019-01-27 00:00:00+00:00 Last minutely ingestion: 2019-01-28 00:00:00+00:00, 'amount': 15.487601314725268, 'cost_basis': 6.103288291099999, 'last_sale_price': 6.4008}]",6.4008,0.09510855617718016,-0.019124199315423276,59.16184238885885,3.465784823456722,0,0,0,,9.461401145841679,-4.525295761387682,100.97761181187727,100.97761181187727,20,[],0.001
2019-01-21 23:59:00+00:00,0.18445872344795716,0.06351838875600158,,0.02121133600540115,7.054482889369878e-18,,0.0,-4.525295761387682,-4.525295761387682,100.24195074942783,100.24195074942783,0.06251838875600157,1.0472780391453622,0.17212548143045342,100.24195074942783,100.24195074942783,1,-0.019124199315423217,1.0503867459564107,1.0472780391453622,[],2019-01-21 23:59:00+00:00,2019-01,2019-01-21 00:00:00+00:00,1.1089122541343244,95.71665498804015,"[{'sid': Trading Pair bnb_usdt(301650) Exchange: binance, Introduced On: 2017-11-07 00:00:00+00:00, Base Currency: bnb, Quote Currency: usdt, Exchange Leverage: 1.0, Minimum Trade Size: 0.0001 Last daily ingestion: 2019-01-27 00:00:00+00:00 Last minutely ingestion: 2019-01-28 00:00:00+00:00, 'amount': 15.487601314725268, 'cost_basis': 6.103288291099999, 'last_sale_price': 6.4724}]",6.4724,0.10735855189994703,0.01172115750878082,64.24635149890935,4.098566606238151,0,0,0,,11.343863551327845,-4.525295761387682,99.1330384952935,99.1330384952935,21,[],0.001
2019-01-22 23:59:00+00:00,0.18026359551166649,0.06372489010686477,,0.02223254734140645,1.0569720105194376e-17,,0.0,-4.525295761387682,-4.525295761387682,100.2605358710055,100.2605358710055,0.06272489010686477,1.047268861040158,0.16489962720877702,100.2605358710055,100.2605358710055,1,-0.019124199315423217,1.0503867459564107,1.047268861040158,[],2019-01-22 23:59:00+00:00,2019-01,2019-01-22 00:00:00+00:00,0.018585121577672226,95.73524010961782,"[{'sid': Trading Pair bnb_usdt(301650) Exchange: binance, Introduced On: 2017-11-07 00:00:00+00:00, Base Currency: bnb, Quote Currency: usdt, Exchange Leverage: 1.0, Minimum Trade Size: 0.0001 Last daily ingestion: 2019-01-27 00:00:00+00:00 Last minutely ingestion: 2019-01-28 00:00:00+00:00, 'amount': 15.487601314725268, 'cost_basis': 6.103288291099999, 'last_sale_price': 6.4736}]",6.4736,0.10756385909083137,0.00019416810564467016,79.06578019926467,4.015653239921195,0,0,0,,11.117207807223261,-4.525295761387682,100.24195074942783,100.24195074942783,22,[],0.001
2019-01-23 23:59:00+00:00,0.17614406788753265,0.06773445800278788,,0.02325477988874769,1.0558795326972572e-17,,0.0,-4.525295761387682,-4.525295761387682,100.6213969816386,100.6213969816386,0.06673445800278788,1.047091356505877,0.17227032593812616,100.6213969816386,100.6213969816386,1,-0.019124199315423217,1.0503867459564107,1.047091356505877,[],2019-01-23 23:59:00+00:00,2019-01,2019-01-23 00:00:00+00:00,0.36086111063309545,96.09610122025092,"[{'sid': Trading Pair bnb_usdt(301650) Exchange: binance, Introduced On: 2017-11-07 00:00:00+00:00, Base Currency: bnb, Quote Currency: usdt, Exchange Leverage: 1.0, Minimum Trade Size: 0.0001 Last daily ingestion: 2019-01-27 00:00:00+00:00 Last minutely ingestion: 2019-01-28 00:00:00+00:00, 'amount': 15.487601314725268, 'cost_basis': 6.103288291099999, 'last_sale_price': 6.4969}]",6.4969,0.11155024038050268,0.0037693654940427978,68.95273030350833,4.1653537447864135,0,0,0,,11.521366192938533,-4.525295761387682,100.2605358710055,100.2605358710055,23,[],0.001
2019-01-24 23:59:00+00:00,0.17475154638305374,0.06117804011288763,,0.024278034668636428,1.0548810648307293e-17,,0.0,-4.525295761387682,-4.525295761387682,100.03131937154757,100.03131937154757,0.06017804011288763,1.0473823073176955,0.13938104289775632,100.03131937154757,100.03131937154757,1,-0.019124199315423217,1.0503867459564107,1.0473823073176955,[],2019-01-24 23:59:00+00:00,2019-01,2019-01-24 00:00:00+00:00,-0.5900776100910292,95.50602361015989,"[{'sid': Trading Pair bnb_usdt(301650) Exchange: binance, Introduced On: 2017-11-07 00:00:00+00:00, Base Currency: bnb, Quote Currency: usdt, Exchange Leverage: 1.0, Minimum Trade Size: 0.0001 Last daily ingestion: 2019-01-27 00:00:00+00:00 Last minutely ingestion: 2019-01-28 00:00:00+00:00, 'amount': 15.487601314725268, 'cost_basis': 6.103288291099999, 'last_sale_price': 6.4588}]",6.4588,0.10503173706992423,-0.006140494802578719,82.55067237111827,3.654652786898317,0,0,0,,9.759502586493674,-4.525295761387682,100.6213969816386,100.6213969816386,24,[],0.001
2019-01-25 23:59:00+00:00,0.20389348028146528,0.10094675859992108,,0.025302312703304963,1.0539649716793542e-17,,0.0,-4.525295761387682,-4.525295761387682,103.61050403538057,103.61050403538057,0.09994675859992108,1.0456707498547535,0.22827762173388147,103.61050403538057,103.61050403538057,1,-0.019124199315423217,1.0503867459564107,1.0456707498547535,[],2019-01-25 23:59:00+00:00,2019-01,2019-01-25 00:00:00+00:00,3.5791846638330043,99.08520827399289,"[{'sid': Trading Pair bnb_usdt(301650) Exchange: binance, Introduced On: 2017-11-07 00:00:00+00:00, Base Currency: bnb, Quote Currency: usdt, Exchange Leverage: 1.0, Minimum Trade Size: 0.0001 Last daily ingestion: 2019-01-27 00:00:00+00:00 Last minutely ingestion: 2019-01-28 00:00:00+00:00, 'amount': 15.487601314725268, 'cost_basis': 6.103288291099999, 'last_sale_price': 6.6899}]",6.6899,0.1445704802477373,0.0374760096645072,83.69396340433313,4.859734372152848,0,0,0,,15.453995714830027,-4.525295761387682,100.03131937154757,100.03131937154757,25,[],0.001
2019-01-26 23:59:00+00:00,0.2292861538154879,0.1450692139009826,,0.02632761501600811,1.0531214621631346e-17,,0.0,-4.525295761387682,-4.525295761387682,107.58152501247612,107.58152501247612,0.1440692139009826,1.0439109386620595,0.29924538422396824,107.58152501247612,107.58152501247612,1,-0.019124199315423217,1.0503867459564107,1.0439109386620595,[],2019-01-26 23:59:00+00:00,2019-01,2019-01-26 00:00:00+00:00,3.9710209770955487,103.05622925108844,"[{'sid': Trading Pair bnb_usdt(301650) Exchange: binance, Introduced On: 2017-11-07 00:00:00+00:00, Base Currency: bnb, Quote Currency: usdt, Exchange Leverage: 1.0, Minimum Trade Size: 0.0001 Last daily ingestion: 2019-01-27 00:00:00+00:00 Last minutely ingestion: 2019-01-28 00:00:00+00:00, 'amount': 15.487601314725268, 'cost_basis': 6.103288291099999, 'last_sale_price': 6.9463}]",6.9463,0.18843778336669575,0.040076829289340365,85.2422850049808,5.849436519552366,0,0,0,,21.332091988267905,-4.525295761387682,103.61050403538057,103.61050403538057,26,[],0.001
2019-01-27 23:59:00+00:00,0.22639886415519495,0.16112469393058126,,0.027353942631024086,1.0523422378891004e-17,,0.0,-4.525295761387682,-4.525295761387682,109.02651821514,109.02651821514,0.16012469393058126,1.043303759086554,0.3256530227953901,109.02651821514,109.02651821514,1,-0.019124199315423217,1.0503867459564107,1.043303759086554,[],2019-01-27 23:59:00+00:00,2019-01,2019-01-27 00:00:00+00:00,1.4449932026638805,104.50122245375232,"[{'sid': Trading Pair bnb_usdt(301650) Exchange: binance, Introduced On: 2017-11-07 00:00:00+00:00, Base Currency: bnb, Quote Currency: usdt, Exchange Leverage: 1.0, Minimum Trade Size: 0.0001 Last daily ingestion: 2019-01-27 00:00:00+00:00 Last minutely ingestion: 2019-01-28 00:00:00+00:00, 'amount': 15.487601314725268, 'cost_basis': 6.103288291099999, 'last_sale_price': 7.0396}]",7.0396,0.2044004174579548,0.014021405723503308,83.34260510212195,6.282661261326961,0,0,0,,23.05444559014387,-4.525295761387682,107.58152501247612,107.58152501247612,27,[],0.001
